fold_label,demand_type,level,hierarchy_series,level_weight_share,ablation_wrmsse_contribution,minimum_test_days,maximum_test_days,ablation_level_wrmsse,full_xgb_level_wrmsse,fold,ablation_name,removed_feature_group,delta_level_wrmsse,feature_group_useful_at_level
Step17_Fold4_smooth_without_event_snap,smooth,L9_Store_Department,39,0.08333333333333333,0.050726329547409445,28,28,0.6087159545689134,0.615007666764154,4,without_event_snap,event_snap,-0.006291712195240606,False
Step17_Fold4_smooth_without_lag,smooth,L10_Item,142,0.08333333333333333,0.05947561979846531,28,28,0.7137074375815837,0.7093533977618627,4,without_lag,lag,0.004354039819721045,True
Step17_Fold4_smooth_without_lag,smooth,L11_Item_State,180,0.08333333333333333,0.06010355775387296,28,28,0.7212426930464756,0.7177051258582519,4,without_lag,lag,0.0035375671882237336,True
Step17_Fold4_smooth_without_lag,smooth,L12_Item_Store,200,0.08333333333333333,0.060541723544566536,28,28,0.7265006825347985,0.7220618795066309,4,without_lag,lag,0.0044388030281675706,True
Step17_Fold4_smooth_without_lag,smooth,L1_Total,1,0.08333333333333333,0.0267829496920055,28,28,0.321395396304066,0.3189175136837242,4,without_lag,lag,0.0024778826203418203,True
Step17_Fold4_smooth_without_lag,smooth,L2_State,3,0.08333333333333333,0.033959368608583104,28,28,0.40751242330299725,0.4092255144918137,4,without_lag,lag,-0.0017130911888164624,False
Step17_Fold4_smooth_without_lag,smooth,L3_Store,10,0.08333333333333334,0.043524190758745834,28,28,0.5222902891049499,0.5316479114257977,4,without_lag,lag,-0.009357622320847803,False
Step17_Fold4_smooth_without_lag,smooth,L4_Category,3,0.08333333333333334,0.034238709580906246,28,28,0.4108645149708749,0.4097705054598335,4,without_lag,lag,0.0010940095110413828,True
Step17_Fold4_smooth_without_lag,smooth,L5_Department,5,0.08333333333333333,0.03794320681550066,28,28,0.4553184817860079,0.451073218901005,4,without_lag,lag,0.004245262885002932,True
Step17_Fold4_smooth_without_lag,smooth,L6_State_Category,9,0.08333333333333333,0.04045313385697158,28,28,0.48543760628365895,0.4801496517244704,4,without_lag,lag,0.005287954559188568,True
Step17_Fold4_smooth_without_lag,smooth,L7_State_Department,14,0.08333333333333333,0.043300651839684144,28,28,0.5196078220762098,0.5122586774530963,4,without_lag,lag,0.007349144623113535,True
Step17_Fold4_smooth_without_lag,smooth,L8_Store_Category,29,0.08333333333333333,0.04920582953502916,28,28,0.59046995442035,0.589237628581704,4,without_lag,lag,0.0012323258386459646,True
Step17_Fold4_smooth_without_lag,smooth,L9_Store_Department,39,0.08333333333333333,0.05154168048914809,28,28,0.6185001658697771,0.615007666764154,4,without_lag,lag,0.0034924991056231036,True
Step17_Fold4_smooth_without_price,smooth,L10_Item,142,0.08333333333333333,0.059868400324515,28,28,0.7184208038941801,0.7093533977618627,4,without_price,price,0.00906740613231738,True
Step17_Fold4_smooth_without_price,smooth,L11_Item_State,180,0.08333333333333333,0.060532969423419826,28,28,0.7263956330810379,0.7177051258582519,4,without_price,price,0.008690507222786081,True
Step17_Fold4_smooth_without_price,smooth,L12_Item_Store,200,0.08333333333333333,0.06084551699046701,28,28,0.7301462038856041,0.7220618795066309,4,without_price,price,0.008084324378973218,True
Step17_Fold4_smooth_without_price,smooth,L1_Total,1,0.08333333333333333,0.027398542142782215,28,28,0.3287825057133866,0.3189175136837242,4,without_price,price,0.0098649920296624,True
Step17_Fold4_smooth_without_price,smooth,L2_State,3,0.08333333333333333,0.03498294887015391,28,28,0.4197953864418469,0.4092255144918137,4,without_price,price,0.010569871950033172,True
Step17_Fold4_smooth_without_price,smooth,L3_Store,10,0.08333333333333334,0.045156399389560745,28,28,0.5418767926747289,0.5316479114257977,4,without_price,price,0.010228881248931176,True
Step17_Fold4_smooth_without_price,smooth,L4_Category,3,0.08333333333333334,0.035110565352528926,28,28,0.4213267842303471,0.4097705054598335,4,without_price,price,0.011556278770513573,True
Step17_Fold4_smooth_without_price,smooth,L5_Department,5,0.08333333333333333,0.038979320376820836,28,28,0.46775184452185004,0.451073218901005,4,without_price,price,0.016678625620845045,True
Step17_Fold4_smooth_without_price,smooth,L6_State_Category,9,0.08333333333333333,0.04045511078582864,28,28,0.4854613294299437,0.4801496517244704,4,without_price,price,0.0053116777054733055,True
Step17_Fold4_smooth_without_price,smooth,L7_State_Department,14,0.08333333333333333,0.043367819151711534,28,28,0.5204138298205384,0.5122586774530963,4,without_price,price,0.008155152367442131,True
Step17_Fold4_smooth_without_price,smooth,L8_Store_Category,29,0.08333333333333333,0.050166835024179963,28,28,0.6020020202901596,0.589237628581704,4,without_price,price,0.012764391708455558,True
Step17_Fold4_smooth_without_price,smooth,L9_Store_Department,39,0.08333333333333333,0.05241099875725342,28,28,0.6289319850870411,0.615007666764154,4,without_price,price,0.013924318322887097,True
Step17_Fold4_smooth_without_rolling,smooth,L10_Item,142,0.08333333333333333,0.06095607964382863,28,28,0.7314729557259436,0.7093533977618627,4,without_rolling,rolling,0.022119557964080938,True
Step17_Fold4_smooth_without_rolling,smooth,L11_Item_State,180,0.08333333333333333,0.061572022447744026,28,28,0.7388642693729284,0.7177051258582519,4,without_rolling,rolling,0.021159143514676515,True
Step17_Fold4_smooth_without_rolling,smooth,L12_Item_Store,200,0.08333333333333333,0.061695707556288476,28,28,0.7403484906754617,0.7220618795066309,4,without_rolling,rolling,0.01828661116883079,True
Step17_Fold4_smooth_without_rolling,smooth,L1_Total,1,0.08333333333333333,0.028430769059861458,28,28,0.3411692287183375,0.3189175136837242,4,without_rolling,rolling,0.022251715034613317,True
Step17_Fold4_smooth_without_rolling,smooth,L2_State,3,0.08333333333333333,0.034623188389091994,28,28,0.4154782606691039,0.4092255144918137,4,without_rolling,rolling,0.006252746177290214,True
Step17_Fold4_smooth_without_rolling,smooth,L3_Store,10,0.08333333333333334,0.04417697602329657,28,28,0.5301237122795588,0.5316479114257977,4,without_rolling,rolling,-0.0015241991462389137,False
Step17_Fold4_smooth_without_rolling,smooth,L4_Category,3,0.08333333333333334,0.034764984337481514,28,28,0.4171798120497781,0.4097705054598335,4,without_rolling,rolling,0.0074093065899445976,True
Step17_Fold4_smooth_without_rolling,smooth,L5_Department,5,0.08333333333333333,0.03811641222657913,28,28,0.4573969467189496,0.451073218901005,4,without_rolling,rolling,0.006323727817944602,True
Step17_Fold4_smooth_without_rolling,smooth,L6_State_Category,9,0.08333333333333333,0.03984802055418232,28,28,0.4781762466501879,0.4801496517244704,4,without_rolling,rolling,-0.0019734050742825082,False
Step17_Fold4_smooth_without_rolling,smooth,L7_State_Department,14,0.08333333333333333,0.042614526321276165,28,28,0.511374315855314,0.5122586774530963,4,without_rolling,rolling,-0.0008843615977822683,False
Step17_Fold4_smooth_without_rolling,smooth,L8_Store_Category,29,0.08333333333333333,0.04868708023875956,28,28,0.5842449628651147,0.589237628581704,4,without_rolling,rolling,-0.004992665716589295,False
Step17_Fold4_smooth_without_rolling,smooth,L9_Store_Department,39,0.08333333333333333,0.051228349271169836,28,28,0.6147401912540381,0.615007666764154,4,without_rolling,rolling,-0.00026747551011585546,False
Step17_Fold5_erratic_without_calendar,erratic,L10_Item,119,0.08333333333333333,0.07637089467123576,28,28,0.9164507360548291,0.8730624987245903,5,without_calendar,calendar,0.04338823733023878,True
Step17_Fold5_erratic_without_calendar,erratic,L11_Item_State,171,0.08333333333333333,0.07894895605214572,28,28,0.9473874726257486,0.9119418293481673,5,without_calendar,calendar,0.03544564327758137,True
Step17_Fold5_erratic_without_calendar,erratic,L12_Item_Store,200,0.08333333333333333,0.07962278467194335,28,28,0.9554734160633203,0.9223740942955976,5,without_calendar,calendar,0.03309932176772268,True
Step17_Fold5_erratic_without_calendar,erratic,L1_Total,1,0.08333333333333333,0.07257668245699755,28,28,0.8709201894839707,0.5569283705351122,5,without_calendar,calendar,0.3139918189488584,True
Step17_Fold5_erratic_without_calendar,erratic,L2_State,3,0.08333333333333333,0.0657065854897945,28,28,0.7884790258775339,0.5657953268696354,5,without_calendar,calendar,0.22268369900789853,True
Step17_Fold5_erratic_without_calendar,erratic,L3_Store,10,0.08333333333333333,0.06403931314259724,28,28,0.7684717577111669,0.6440509981454674,5,without_calendar,calendar,0.12442075956569953,True
Step17_Fold5_erratic_without_calendar,erratic,L4_Category,3,0.08333333333333334,0.07248309254629728,28,28,0.8697971105555673,0.6548921020562829,5,without_calendar,calendar,0.2149050084992844,True
Step17_Fold5_erratic_without_calendar,erratic,L5_Department,5,0.08333333333333333,0.067951929400712,28,28,0.815423152808544,0.6438025284999378,5,without_calendar,calendar,0.17162062430860625,True
Step17_Fold5_erratic_without_calendar,erratic,L6_State_Category,9,0.08333333333333333,0.06579746955019893,28,28,0.7895696346023872,0.6454957918632261,5,without_calendar,calendar,0.14407384273916102,True
Step17_Fold5_erratic_without_calendar,erratic,L7_State_Department,15,0.08333333333333333,0.07016421156513075,28,28,0.841970538781569,0.7218089759981748,5,without_calendar,calendar,0.12016156278339418,True
Step17_Fold5_erratic_without_calendar,erratic,L8_Store_Category,25,0.08333333333333333,0.06652546336917052,28,28,0.7983055604300463,0.7026956735186457,5,without_calendar,calendar,0.0956098869114006,True
Step17_Fold5_erratic_without_calendar,erratic,L9_Store_Department,39,0.08333333333333333,0.07421577807753225,28,28,0.8905893369303871,0.8176105553442647,5,without_calendar,calendar,0.07297878158612237,True
Step17_Fold5_erratic_without_event_snap,erratic,L10_Item,119,0.08333333333333333,0.07330758241434211,28,28,0.8796909889721054,0.8730624987245903,5,without_event_snap,event_snap,0.006628490247515106,True
Step17_Fold5_erratic_without_event_snap,erratic,L11_Item_State,171,0.08333333333333333,0.07637114119295607,28,28,0.9164536943154729,0.9119418293481673,5,without_event_snap,event_snap,0.004511864967305601,True
Step17_Fold5_erratic_without_event_snap,erratic,L12_Item_Store,200,0.08333333333333333,0.07732807564614654,28,28,0.9279369077537585,0.9223740942955976,5,without_event_snap,event_snap,0.005562813458160898,True
Step17_Fold5_erratic_without_event_snap,erratic,L1_Total,1,0.08333333333333333,0.040549482215719544,28,28,0.48659378658863456,0.5569283705351122,5,without_event_snap,event_snap,-0.07033458394647768,False
Step17_Fold5_erratic_without_event_snap,erratic,L2_State,3,0.08333333333333333,0.04555887958170479,28,28,0.5467065549804575,0.5657953268696354,5,without_event_snap,event_snap,-0.019088771889177902,False
Step17_Fold5_erratic_without_event_snap,erratic,L3_Store,10,0.08333333333333333,0.05425241787509278,28,28,0.6510290145011134,0.6440509981454674,5,without_event_snap,event_snap,0.006978016355645988,True
Step17_Fold5_erratic_without_event_snap,erratic,L4_Category,3,0.08333333333333334,0.048906606542614924,28,28,0.586879278511379,0.6548921020562829,5,without_event_snap,event_snap,-0.0680128235449039,False
Step17_Fold5_erratic_without_event_snap,erratic,L5_Department,5,0.08333333333333333,0.04975437090182931,28,28,0.5970524508219518,0.6438025284999378,5,without_event_snap,event_snap,-0.046750077677986,False
Step17_Fold5_erratic_without_event_snap,erratic,L6_State_Category,9,0.08333333333333333,0.051968262090134686,28,28,0.6236191450816163,0.6454957918632261,5,without_event_snap,event_snap,-0.021876646781609832,False
Step17_Fold5_erratic_without_event_snap,erratic,L7_State_Department,15,0.08333333333333333,0.05970684066541768,28,28,0.7164820879850122,0.7218089759981748,5,without_event_snap,event_snap,-0.005326888013162612,False
Step17_Fold5_erratic_without_event_snap,erratic,L8_Store_Category,25,0.08333333333333333,0.05936060386673899,28,28,0.712327246400868,0.7026956735186457,5,without_event_snap,event_snap,0.009631572882222272,True
Step17_Fold5_erratic_without_event_snap,erratic,L9_Store_Department,39,0.08333333333333333,0.06797150525113732,28,28,0.8156580630136478,0.8176105553442647,5,without_event_snap,event_snap,-0.001952492330616895,False
Step17_Fold5_erratic_without_lag,erratic,L10_Item,119,0.08333333333333333,0.07304801852766418,28,28,0.8765762223319702,0.8730624987245903,5,without_lag,lag,0.0035137236073798928,True
Step17_Fold5_erratic_without_lag,erratic,L11_Item_State,171,0.08333333333333333,0.07629124157999756,28,28,0.9154948989599707,0.9119418293481673,5,without_lag,lag,0.003553069611803461,True
Step17_Fold5_erratic_without_lag,erratic,L12_Item_Store,200,0.08333333333333333,0.07718859223711658,28,28,0.9262631068453989,0.9223740942955976,5,without_lag,lag,0.0038890125498013406,True
Step17_Fold5_erratic_without_lag,erratic,L1_Total,1,0.08333333333333333,0.05157712396787616,28,28,0.6189254876145139,0.5569283705351122,5,without_lag,lag,0.0619971170794017,True
Step17_Fold5_erratic_without_lag,erratic,L2_State,3,0.08333333333333333,0.050367019781264524,28,28,0.6044042373751743,0.5657953268696354,5,without_lag,lag,0.03860891050553894,True
Step17_Fold5_erratic_without_lag,erratic,L3_Store,10,0.08333333333333333,0.05748533373442176,28,28,0.6898240048130612,0.6440509981454674,5,without_lag,lag,0.04577300666759376,True
Step17_Fold5_erratic_without_lag,erratic,L4_Category,3,0.08333333333333334,0.05879451754940338,28,28,0.7055342105928405,0.6548921020562829,5,without_lag,lag,0.050642108536557595,True
Step17_Fold5_erratic_without_lag,erratic,L5_Department,5,0.08333333333333333,0.056529797295904065,28,28,0.6783575675508489,0.6438025284999378,5,without_lag,lag,0.03455503905091106,True
Step17_Fold5_erratic_without_lag,erratic,L6_State_Category,9,0.08333333333333333,0.05628172546004061,28,28,0.6753807055204873,0.6454957918632261,5,without_lag,lag,0.029884913657261203,True
Step17_Fold5_erratic_without_lag,erratic,L7_State_Department,15,0.08333333333333333,0.06281387893180664,28,28,0.7537665471816797,0.7218089759981748,5,without_lag,lag,0.03195757118350484,True
Step17_Fold5_erratic_without_lag,erratic,L8_Store_Category,25,0.08333333333333333,0.06109458446297827,28,28,0.7331350135557393,0.7026956735186457,5,without_lag,lag,0.030439340037093587,True
Step17_Fold5_erratic_without_lag,erratic,L9_Store_Department,39,0.08333333333333333,0.06859013561978267,28,28,0.823081627437392,0.8176105553442647,5,without_lag,lag,0.005471072093127249,True
Step17_Fold5_erratic_without_price,erratic,L10_Item,119,0.08333333333333333,0.07210389509211002,28,28,0.8652467411053202,0.8730624987245903,5,without_price,price,-0.007815757619270114,False
Step17_Fold5_erratic_without_price,erratic,L11_Item_State,171,0.08333333333333333,0.07536855375430984,28,28,0.9044226450517181,0.9119418293481673,5,without_price,price,-0.007519184296449155,False
Step17_Fold5_erratic_without_price,erratic,L12_Item_Store,200,0.08333333333333333,0.07627880825420964,28,28,0.9153456990505158,0.9223740942955976,5,without_price,price,-0.007028395245081809,False
Step17_Fold5_erratic_without_price,erratic,L1_Total,1,0.08333333333333333,0.04501505216925498,28,28,0.5401806260310598,0.5569283705351122,5,without_price,price,-0.016747744504052475,False
Step17_Fold5_erratic_without_price,erratic,L2_State,3,0.08333333333333333,0.04612789599103499,28,28,0.55353475189242,0.5657953268696354,5,without_price,price,-0.012260574977215444,False
Step17_Fold5_erratic_without_price,erratic,L3_Store,10,0.08333333333333333,0.05226343809277962,28,28,0.6271612571133555,0.6440509981454674,5,without_price,price,-0.016889741032111938,False
Step17_Fold5_erratic_without_price,erratic,L4_Category,3,0.08333333333333334,0.04944380152848957,28,28,0.5933256183418747,0.6548921020562829,5,without_price,price,-0.061566483714408204,False
Step17_Fold5_erratic_without_price,erratic,L5_Department,5,0.08333333333333333,0.0502341688345987,28,28,0.6028100260151844,0.6438025284999378,5,without_price,price,-0.04099250248475339,False
Step17_Fold5_erratic_without_price,erratic,L6_State_Category,9,0.08333333333333333,0.05091587577357334,28,28,0.6109905092828801,0.6454957918632261,5,without_price,price,-0.03450528258034602,False
Step17_Fold5_erratic_without_price,erratic,L7_State_Department,15,0.08333333333333333,0.059121662500190346,28,28,0.7094599500022842,0.7218089759981748,5,without_price,price,-0.012349025995890606,False
Step17_Fold5_erratic_without_price,erratic,L8_Store_Category,25,0.08333333333333333,0.05693729122319365,28,28,0.6832474946783239,0.7026956735186457,5,without_price,price,-0.019448178840321795,False
Step17_Fold5_erratic_without_price,erratic,L9_Store_Department,39,0.08333333333333333,0.06691409358939977,28,28,0.8029691230727973,0.8176105553442647,5,without_price,price,-0.014641432271467414,False
Step17_Fold5_erratic_without_rolling,erratic,L10_Item,119,0.08333333333333333,0.07520250586813453,28,28,0.9024300704176144,0.8730624987245903,5,without_rolling,rolling,0.029367571693024064,True
Step17_Fold5_erratic_without_rolling,erratic,L11_Item_State,171,0.08333333333333333,0.07815131740486109,28,28,0.937815808858333,0.9119418293481673,5,without_rolling,rolling,0.02587397951016579,True
Step17_Fold5_erratic_without_rolling,erratic,L12_Item_Store,200,0.08333333333333333,0.07922520153342905,28,28,0.9507024184011486,0.9223740942955976,5,without_rolling,rolling,0.028328324105550973,True
Step17_Fold5_erratic_without_rolling,erratic,L1_Total,1,0.08333333333333333,0.03146407519650678,28,28,0.3775689023580813,0.5569283705351122,5,without_rolling,rolling,-0.1793594681770309,False
Step17_Fold5_erratic_without_rolling,erratic,L2_State,3,0.08333333333333333,0.03868043608547027,28,28,0.4641652330256432,0.5657953268696354,5,without_rolling,rolling,-0.10163009384399219,False
Step17_Fold5_erratic_without_rolling,erratic,L3_Store,10,0.08333333333333333,0.05251698614592372,28,28,0.6302038337510847,0.6440509981454674,5,without_rolling,rolling,-0.013847164394382716,False
Step17_Fold5_erratic_without_rolling,erratic,L4_Category,3,0.08333333333333334,0.037923357791237636,28,28,0.4550802934948516,0.6548921020562829,5,without_rolling,rolling,-0.19981180856143133,False
Step17_Fold5_erratic_without_rolling,erratic,L5_Department,5,0.08333333333333333,0.04127915470459625,28,28,0.495349856455155,0.6438025284999378,5,without_rolling,rolling,-0.1484526720447828,False
Step17_Fold5_erratic_without_rolling,erratic,L6_State_Category,9,0.08333333333333333,0.0460607133892845,28,28,0.552728560671414,0.6454957918632261,5,without_rolling,rolling,-0.09276723119181218,False
Step17_Fold5_erratic_without_rolling,erratic,L7_State_Department,15,0.08333333333333333,0.055835081790694865,28,28,0.6700209814883384,0.7218089759981748,5,without_rolling,rolling,-0.0517879945098364,False
Step17_Fold5_erratic_without_rolling,erratic,L8_Store_Category,25,0.08333333333333333,0.05865211926687798,28,28,0.7038254312025358,0.7026956735186457,5,without_rolling,rolling,0.0011297576838901202,True
Step17_Fold5_erratic_without_rolling,erratic,L9_Store_Department,39,0.08333333333333333,0.06748086319855694,28,28,0.8097703583826833,0.8176105553442647,5,without_rolling,rolling,-0.007840196961581447,False
Step17_Fold5_intermittent_without_calendar,intermittent,L10_Item,191,0.08333333333333333,0.08473489817897539,28,28,1.0168187781477047,0.98032804421784,5,without_calendar,calendar,0.03649073392986468,True
Step17_Fold5_intermittent_without_calendar,intermittent,L11_Item_State,198,0.08333333333333333,0.08475411422993183,28,28,1.0170493707591821,0.9807953321446168,5,without_calendar,calendar,0.03625403861456533,True
Step17_Fold5_intermittent_without_calendar,intermittent,L12_Item_Store,200,0.08333333333333333,0.0811364166609757,28,28,0.9736369999317084,0.9357949155279794,5,without_calendar,calendar,0.03784208440372894,True
Step17_Fold5_intermittent_without_calendar,intermittent,L1_Total,1,0.08333333333333333,0.15331440797431628,28,28,1.8397728956917954,1.732318746956614,5,without_calendar,calendar,0.10745414873518144,True
Step17_Fold5_intermittent_without_calendar,intermittent,L2_State,3,0.08333333333333333,0.1455969207589257,28,28,1.7471630491071084,1.6294545012152173,5,without_calendar,calendar,0.11770854789189111,True
Step17_Fold5_intermittent_without_calendar,intermittent,L3_Store,10,0.08333333333333333,0.11820676513776297,28,28,1.4184811816531557,1.305746183038612,5,without_calendar,calendar,0.11273499861454384,True
Step17_Fold5_intermittent_without_calendar,intermittent,L4_Category,3,0.08333333333333333,0.13036772944889063,28,28,1.5644127533866876,1.4698053615041071,5,without_calendar,calendar,0.0946073918825805,True
Step17_Fold5_intermittent_without_calendar,intermittent,L5_Department,7,0.08333333333333333,0.12077402028587354,28,28,1.4492882434304826,1.3747652483661978,5,without_calendar,calendar,0.07452299506428472,True
Step17_Fold5_intermittent_without_calendar,intermittent,L6_State_Category,9,0.08333333333333334,0.12211391637488656,28,28,1.4653669964986384,1.37176614675594,5,without_calendar,calendar,0.09360084974269833,True
Step17_Fold5_intermittent_without_calendar,intermittent,L7_State_Department,21,0.08333333333333333,0.11467976079108996,28,28,1.3761571294930797,1.295021010410655,5,without_calendar,calendar,0.08113611908242468,True
Step17_Fold5_intermittent_without_calendar,intermittent,L8_Store_Category,30,0.08333333333333333,0.10141080105615581,28,28,1.2169296126738698,1.1505506045968,5,without_calendar,calendar,0.06637900807706987,True
Step17_Fold5_intermittent_without_calendar,intermittent,L9_Store_Department,60,0.08333333333333333,0.09717923687565634,28,28,1.1661508425078762,1.1091337340761218,5,without_calendar,calendar,0.05701710843175434,True
Step17_Fold5_intermittent_without_event_snap,intermittent,L10_Item,191,0.08333333333333333,0.08134815009751326,28,28,0.9761778011701591,0.98032804421784,5,without_event_snap,event_snap,-0.004150243047680968,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L11_Item_State,198,0.08333333333333333,0.08144661229949672,28,28,0.9773593475939607,0.9807953321446168,5,without_event_snap,event_snap,-0.0034359845506560793,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L12_Item_Store,200,0.08333333333333333,0.0778529813424364,28,28,0.9342357761092368,0.9357949155279794,5,without_event_snap,event_snap,-0.0015591394187426388,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L1_Total,1,0.08333333333333333,0.12303319317664846,28,28,1.4763983181197815,1.732318746956614,5,without_event_snap,event_snap,-0.2559204288368324,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L2_State,3,0.08333333333333333,0.12319201423400257,28,28,1.478304170808031,1.6294545012152173,5,without_event_snap,event_snap,-0.1511503304071864,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L3_Store,10,0.08333333333333333,0.10332561569974767,28,28,1.2399073883969722,1.305746183038612,5,without_event_snap,event_snap,-0.06583879464163966,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L4_Category,3,0.08333333333333333,0.10735698015664477,28,28,1.2882837618797374,1.4698053615041071,5,without_event_snap,event_snap,-0.18152159962436976,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L5_Department,7,0.08333333333333333,0.10392669514817601,28,28,1.2471203417781123,1.3747652483661978,5,without_event_snap,event_snap,-0.12764490658808558,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L6_State_Category,9,0.08333333333333334,0.10635503125758813,28,28,1.2762603750910575,1.37176614675594,5,without_event_snap,event_snap,-0.09550577166488261,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L7_State_Department,21,0.08333333333333333,0.10284966715725664,28,28,1.2341960058870798,1.295021010410655,5,without_event_snap,event_snap,-0.0608250045235752,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L8_Store_Category,30,0.08333333333333333,0.0930969419950645,28,28,1.1171633039407742,1.1505506045968,5,without_event_snap,event_snap,-0.03338730065602569,False
Step17_Fold5_intermittent_without_event_snap,intermittent,L9_Store_Department,60,0.08333333333333333,0.0910382401352538,28,28,1.0924588816230456,1.1091337340761218,5,without_event_snap,event_snap,-0.016674852453076205,False
Step17_Fold5_intermittent_without_lag,intermittent,L10_Item,191,0.08333333333333333,0.08179966190972568,28,28,0.9815959429167082,0.98032804421784,5,without_lag,lag,0.0012678986988681196,True
Step17_Fold5_intermittent_without_lag,intermittent,L11_Item_State,198,0.08333333333333333,0.08191757385475057,28,28,0.9830108862570068,0.9807953321446168,5,without_lag,lag,0.00221555411239005,True
Step17_Fold5_intermittent_without_lag,intermittent,L12_Item_Store,200,0.08333333333333333,0.07832636787646725,28,28,0.9399164145176071,0.9357949155279794,5,without_lag,lag,0.004121498989627659,True
Step17_Fold5_intermittent_without_lag,intermittent,L1_Total,1,0.08333333333333333,0.11809031026682154,28,28,1.4170837232018585,1.732318746956614,5,without_lag,lag,-0.31523502375475543,False
Step17_Fold5_intermittent_without_lag,intermittent,L2_State,3,0.08333333333333333,0.12007975761263613,28,28,1.4409570913516336,1.6294545012152173,5,without_lag,lag,-0.18849740986358365,False
Step17_Fold5_intermittent_without_lag,intermittent,L3_Store,10,0.08333333333333333,0.1020667669178387,28,28,1.2248012030140645,1.305746183038612,5,without_lag,lag,-0.08094498002454742,False
Step17_Fold5_intermittent_without_lag,intermittent,L4_Category,3,0.08333333333333333,0.10443317791084578,28,28,1.2531981349301493,1.4698053615041071,5,without_lag,lag,-0.2166072265739578,False
Step17_Fold5_intermittent_without_lag,intermittent,L5_Department,7,0.08333333333333333,0.10228709370483918,28,28,1.2274451244580702,1.3747652483661978,5,without_lag,lag,-0.14732012390812765,False
Step17_Fold5_intermittent_without_lag,intermittent,L6_State_Category,9,0.08333333333333334,0.10451759095015184,28,28,1.2542110914018219,1.37176614675594,5,without_lag,lag,-0.11755505535411825,False
Step17_Fold5_intermittent_without_lag,intermittent,L7_State_Department,21,0.08333333333333333,0.10201932907961823,28,28,1.224231948955419,1.295021010410655,5,without_lag,lag,-0.070789061455236,False
Step17_Fold5_intermittent_without_lag,intermittent,L8_Store_Category,30,0.08333333333333333,0.09331080680718777,28,28,1.1197296816862534,1.1505506045968,5,without_lag,lag,-0.0308209229105465,False
Step17_Fold5_intermittent_without_lag,intermittent,L9_Store_Department,60,0.08333333333333333,0.09122985174580223,28,28,1.0947582209496267,1.1091337340761218,5,without_lag,lag,-0.014375513126495099,False
Step17_Fold5_intermittent_without_price,intermittent,L10_Item,191,0.08333333333333333,0.08068074951351897,28,28,0.9681689941622277,0.98032804421784,5,without_price,price,-0.012159050055612353,False
Step17_Fold5_intermittent_without_price,intermittent,L11_Item_State,198,0.08333333333333333,0.0807954101836663,28,28,0.9695449222039957,0.9807953321446168,5,without_price,price,-0.011250409940621098,False
Step17_Fold5_intermittent_without_price,intermittent,L12_Item_Store,200,0.08333333333333333,0.07636472096845273,28,28,0.9163766516214328,0.9357949155279794,5,without_price,price,-0.019418263906546662,False
Step17_Fold5_intermittent_without_price,intermittent,L1_Total,1,0.08333333333333333,0.12199413032403092,28,28,1.4639295638883711,1.732318746956614,5,without_price,price,-0.2683891830682428,False
Step17_Fold5_intermittent_without_price,intermittent,L2_State,3,0.08333333333333333,0.12079705133203278,28,28,1.4495646159843933,1.6294545012152173,5,without_price,price,-0.17988988523082394,False
Step17_Fold5_intermittent_without_price,intermittent,L3_Store,10,0.08333333333333333,0.10151399797419243,28,28,1.2181679756903092,1.305746183038612,5,without_price,price,-0.08757820734830268,False
Step17_Fold5_intermittent_without_price,intermittent,L4_Category,3,0.08333333333333333,0.10728383565704488,28,28,1.2874060278845387,1.4698053615041071,5,without_price,price,-0.1823993336195684,False
Step17_Fold5_intermittent_without_price,intermittent,L5_Department,7,0.08333333333333333,0.10384788739302625,28,28,1.246174648716315,1.3747652483661978,5,without_price,price,-0.12859059964988284,False
Step17_Fold5_intermittent_without_price,intermittent,L6_State_Category,9,0.08333333333333334,0.1055511768172795,28,28,1.2666141218073539,1.37176614675594,5,without_price,price,-0.10515202494858622,False
Step17_Fold5_intermittent_without_price,intermittent,L7_State_Department,21,0.08333333333333333,0.102005282040618,28,28,1.224063384487416,1.295021010410655,5,without_price,price,-0.07095762592323895,False
Step17_Fold5_intermittent_without_price,intermittent,L8_Store_Category,30,0.08333333333333333,0.09268809364688305,28,28,1.1122571237625967,1.1505506045968,5,without_price,price,-0.03829348083420325,False
Step17_Fold5_intermittent_without_price,intermittent,L9_Store_Department,60,0.08333333333333333,0.0899206517100461,28,28,1.0790478205205531,1.1091337340761218,5,without_price,price,-0.030085913555568666,False
Step17_Fold5_intermittent_without_rolling,intermittent,L10_Item,191,0.08333333333333333,0.08164806828685726,28,28,0.9797768194422872,0.98032804421784,5,without_rolling,rolling,-0.0005512247755528055,False
Step17_Fold5_intermittent_without_rolling,intermittent,L11_Item_State,198,0.08333333333333333,0.08184087920040113,28,28,0.9820905504048136,0.9807953321446168,5,without_rolling,rolling,0.001295218260196851,True
